config,slot,status,name,variant,output,removed_edge_green_pixels
items-4201-4250,5,SKIP_FEW,rough bardiche,few,public/game-assets/items/weapon/rough_bardiche_few.png,0
items-4201-4250,6,PASS,rough bardiche,many,public/game-assets/items/weapon/rough_bardiche_many.png,17544
items-4201-4250,7,PASS,fabled solid gold claymore,single,public/game-assets/items/weapon/fabled_solid_gold_claymore.png,20021
items-4201-4250,8,PASS,bloodbane,single,public/game-assets/items/weapon/bloodbane.png,21265
items-4201-4250,9,SKIP_FEW,bloodbane,few,public/game-assets/items/weapon/bloodbane_few.png,0
items-4201-4250,10,PASS,bloodbane,many,public/game-assets/items/weapon/bloodbane_many.png,15249
items-4201-4250,11,PASS,claymore,single,public/game-assets/items/weapon/claymore.png,29999
items-4201-4250,12,SKIP_FEW,claymore,few,public/game-assets/items/weapon/claymore_few.png,0
items-4201-4250,13,PASS,claymore,many,public/game-assets/items/weapon/claymore_many.png,18361
items-4201-4250,14,PASS,fabled claymore of silence,single,public/game-assets/items/weapon/fabled_claymore_of_silence.png,27534
items-4201-4250,15,PASS,curved cutlass,single,public/game-assets/items/weapon/curved_cutlass.png,28349
items-4201-4250,16,SKIP_FEW,curved cutlass,few,public/game-assets/items/weapon/curved_cutlass_few.png,0
items-4201-4250,17,PASS,curved cutlass,many,public/game-assets/items/weapon/curved_cutlass_many.png,20132
items-4201-4250,18,PASS,small cutlass,single,public/game-assets/items/weapon/small_cutlass.png,24559
items-4201-4250,19,SKIP_FEW,small cutlass,few,public/game-assets/items/weapon/small_cutlass_few.png,0
items-4201-4250,20,PASS,small cutlass,many,public/game-assets/items/weapon/small_cutlass_many.png,21456
items-4201-4250,21,PASS,large cutlass,single,public/game-assets/items/weapon/large_cutlass.png,29918
items-4201-4250,22,SKIP_FEW,large cutlass,few,public/game-assets/items/weapon/large_cutlass_few.png,0
items-4201-4250,23,PASS,large cutlass,many,public/game-assets/items/weapon/large_cutlass_many.png,15987
items-4201-4250,24,PASS,fabled cutlass of high energy,single,public/game-assets/items/weapon/fabled_cutlass_of_high_energy.png,29180
items-4201-4250,25,SKIP_FEW,fabled cutlass of high energy,few,public/game-assets/items/weapon/fabled_cutlass_of_high_energy_few.png,0
items-4201-4250,26,PASS,fabled cutlass of high energy,many,public/game-assets/items/weapon/fabled_cutlass_of_high_energy_many.png,19622
items-4201-4250,27,PASS,decorative rapier,single,public/game-assets/items/weapon/decorative_rapier.png,31674
items-4201-4250,28,SKIP_FEW,decorative rapier,few,public/game-assets/items/weapon/decorative_rapier_few.png,0
items-4201-4250,29,PASS,decorative rapier,many,public/game-assets/items/weapon/decorative_rapier_many.png,12717
items-4201-4250,30,PASS,fabled ash fiend blade,single,public/game-assets/items/weapon/fabled_ash_fiend_blade.png,20252
items-4201-4250,31,PASS,double sword,single,public/game-assets/items/weapon/double_sword.png,29517
items-4201-4250,32,SKIP_FEW,double sword,few,public/game-assets/items/weapon/double_sword_few.png,0
items-4201-4250,33,PASS,double sword,many,public/game-assets/items/weapon/double_sword_many.png,15823
items-4201-4250,34,PASS,double sword with gem,single,public/game-assets/items/weapon/double_sword_with_gem.png,30187
items-4201-4250,35,SKIP_FEW,double sword with gem,few,public/game-assets/items/weapon/double_sword_with_gem_few.png,0
items-4201-4250,36,PASS,double sword with gem,many,public/game-assets/items/weapon/double_sword_with_gem_many.png,17605
items-4201-4250,37,PASS,dueling sword,single,public/game-assets/items/weapon/dueling_sword.png,29755
items-4201-4250,38,SKIP_FEW,dueling sword,few,public/game-assets/items/weapon/dueling_sword_few.png,0
items-4201-4250,39,PASS,dueling sword,many,public/game-assets/items/weapon/dueling_sword_many.png,20057
items-4201-4250,40,PASS,starcourt broadsword,single,public/game-assets/items/weapon/starcourt_broadsword.png,22064
items-4201-4250,41,SKIP_FEW,starcourt broadsword,few,public/game-assets/items/weapon/starcourt_broadsword_few.png,0
items-4201-4250,42,PASS,starcourt broadsword,many,public/game-assets/items/weapon/starcourt_broadsword_many.png,19530
items-4201-4250,43,PASS,falchion,single,public/game-assets/items/weapon/falchion.png,27826
items-4201-4250,44,SKIP_FEW,falchion,few,public/game-assets/items/weapon/falchion_few.png,0
items-4201-4250,45,PASS,falchion,many,public/game-assets/items/weapon/falchion_many.png,17647
items-4201-4250,46,PASS,falchion of revenge,single,public/game-assets/items/weapon/falchion_of_revenge.png,26310
items-4201-4250,47,SKIP_FEW,falchion of revenge,few,public/game-assets/items/weapon/falchion_of_revenge_few.png,0
items-4201-4250,48,PASS,falchion of revenge,many,public/game-assets/items/weapon/falchion_of_revenge_many.png,17363
items-4201-4250,49,PASS,fancy claymore,single,public/game-assets/items/weapon/fancy_claymore.png,26633
items-4201-4250,50,SKIP_FEW,fancy claymore,few,public/game-assets/items/weapon/fancy_claymore_few.png,0
items-4251-4300,1,PASS,fancy claymore,many,public/game-assets/items/weapon/fancy_claymore_many.png,22198
items-4251-4300,2,PASS,fancy flat falchion,single,public/game-assets/items/weapon/fancy_flat_falchion.png,27660
items-4251-4300,3,SKIP_FEW,fancy flat falchion,few,public/game-assets/items/weapon/fancy_flat_falchion_few.png,0
items-4251-4300,4,PASS,fancy flat falchion,many,public/game-assets/items/weapon/fancy_flat_falchion_many.png,16210
items-4251-4300,5,PASS,fabled greatsword of wealth,single,public/game-assets/items/weapon/fabled_greatsword_of_wealth.png,21869
items-4251-4300,6,SKIP_FEW,fabled greatsword of wealth,few,public/game-assets/items/weapon/fabled_greatsword_of_wealth_few.png,0
items-4251-4300,7,PASS,fabled greatsword of wealth,many,public/game-assets/items/weapon/fabled_greatsword_of_wealth_many.png,15334
items-4251-4300,8,PASS,fancy long cutlass,single,public/game-assets/items/weapon/fancy_long_cutlass.png,25118
items-4251-4300,9,SKIP_FEW,fancy long cutlass,few,public/game-assets/items/weapon/fancy_long_cutlass_few.png,0
items-4251-4300,10,PASS,fancy long cutlass,many,public/game-assets/items/weapon/fancy_long_cutlass_many.png,13939
items-4251-4300,11,PASS,fancy short sword,single,public/game-assets/items/weapon/fancy_short_sword_2.png,21331
items-4251-4300,12,SKIP_FEW,fancy short sword,few,public/game-assets/items/weapon/fancy_short_sword_2_few.png,0
items-4251-4300,13,PASS,fancy short sword,many,public/game-assets/items/weapon/fancy_short_sword_2_many.png,17435
items-4251-4300,14,PASS,fabled sword of flaming death,single,public/game-assets/items/weapon/fabled_sword_of_flaming_death.png,27260
items-4251-4300,15,PASS,flat falchion,single,public/game-assets/items/weapon/flat_falchion.png,27561
items-4251-4300,16,SKIP_FEW,flat falchion,few,public/game-assets/items/weapon/flat_falchion_few.png,0
items-4251-4300,17,PASS,flat falchion,many,public/game-assets/items/weapon/flat_falchion_many.png,12642
items-4251-4300,18,PASS,flat longsword,single,public/game-assets/items/weapon/flat_longsword.png,25549
items-4251-4300,19,SKIP_FEW,flat longsword,few,public/game-assets/items/weapon/flat_longsword_few.png,0
items-4251-4300,20,PASS,flat longsword,many,public/game-assets/items/weapon/flat_longsword_many.png,15632
items-4251-4300,21,PASS,fabled solid gold sword,single,public/game-assets/items/weapon/fabled_solid_gold_sword.png,23644
items-4251-4300,22,PASS,greatsword,single,public/game-assets/items/weapon/greatsword.png,25689
items-4251-4300,23,SKIP_FEW,greatsword,few,public/game-assets/items/weapon/greatsword_few.png,0
items-4251-4300,24,PASS,greatsword,many,public/game-assets/items/weapon/greatsword_many.png,19552
items-4251-4300,25,PASS,greatsword of eagles,single,public/game-assets/items/weapon/greatsword_of_eagles.png,30094
items-4251-4300,26,SKIP_FEW,greatsword of eagles,few,public/game-assets/items/weapon/greatsword_of_eagles_few.png,0
items-4251-4300,27,PASS,greatsword of eagles,many,public/game-assets/items/weapon/greatsword_of_eagles_many.png,12477
items-4251-4300,28,PASS,greatsword of honor,single,public/game-assets/items/weapon/greatsword_of_honor.png,28182
items-4251-4300,29,SKIP_FEW,greatsword of honor,few,public/game-assets/items/weapon/greatsword_of_honor_few.png,0
items-4251-4300,30,PASS,greatsword of honor,many,public/game-assets/items/weapon/greatsword_of_honor_many.png,14434
items-4251-4300,31,PASS,notable katana,single,public/game-assets/items/weapon/notable_katana.png,22881
items-4251-4300,32,SKIP_FEW,notable katana,few,public/game-assets/items/weapon/notable_katana_few.png,0
items-4251-4300,33,PASS,notable katana,many,public/game-assets/items/weapon/notable_katana_many.png,14257
items-4251-4300,34,PASS,fabled katana of Goldreef,single,public/game-assets/items/weapon/fabled_katana_of_goldreef.png,26323
items-4251-4300,35,PASS,scarce katana of stealth,single,public/game-assets/items/weapon/scarce_katana_of_stealth.png,22582
items-4251-4300,36,PASS,long cutlass,single,public/game-assets/items/weapon/long_cutlass.png,29040
items-4251-4300,37,SKIP_FEW,long cutlass,few,public/game-assets/items/weapon/long_cutlass_few.png,0
items-4251-4300,38,PASS,long cutlass,many,public/game-assets/items/weapon/long_cutlass_many.png,20675
items-4251-4300,39,PASS,longsword,single,public/game-assets/items/weapon/longsword.png,23263
items-4251-4300,40,SKIP_FEW,longsword,few,public/game-assets/items/weapon/longsword_few.png,0
items-4251-4300,41,PASS,longsword,many,public/game-assets/items/weapon/longsword_many.png,13523
items-4251-4300,42,PASS,large longsword,single,public/game-assets/items/weapon/large_longsword.png,29060
items-4251-4300,43,SKIP_FEW,large longsword,few,public/game-assets/items/weapon/large_longsword_few.png,0
items-4251-4300,44,PASS,large longsword,many,public/game-assets/items/weapon/large_longsword_many.png,15300
items-4251-4300,45,PASS,longsword of fate,single,public/game-assets/items/weapon/longsword_of_fate.png,24461
items-4251-4300,46,SKIP_FEW,longsword of fate,few,public/game-assets/items/weapon/longsword_of_fate_few.png,0
items-4251-4300,47,PASS,longsword of fate,many,public/game-assets/items/weapon/longsword_of_fate_many.png,15606
items-4251-4300,48,PASS,enchanted longsword of punishing,single,public/game-assets/items/weapon/enchanted_longsword_of_punishing.png,24882
items-4251-4300,49,PASS,royal longsword of Highbell,single,public/game-assets/items/weapon/royal_longsword_of_highbell.png,25531
items-4251-4300,50,PASS,ironclan great sword,single,public/game-assets/items/weapon/ironclan_great_sword.png,19553
items-4301-4350,1,SKIP_FEW,ironclan great sword,few,public/game-assets/items/weapon/ironclan_great_sword_few.png,0
items-4301-4350,2,PASS,ironclan great sword,many,public/game-assets/items/weapon/ironclan_great_sword_many.png,17095
items-4301-4350,3,PASS,ironclan long sword,single,public/game-assets/items/weapon/ironclan_long_sword.png,26202
items-4301-4350,4,SKIP_FEW,ironclan long sword,few,public/game-assets/items/weapon/ironclan_long_sword_few.png,0
items-4301-4350,5,PASS,ironclan long sword,many,public/game-assets/items/weapon/ironclan_long_sword_many.png,17675
items-4301-4350,6,PASS,rapier,single,public/game-assets/items/weapon/rapier.png,25781
items-4301-4350,7,SKIP_FEW,rapier,few,public/game-assets/items/weapon/rapier_few.png,0
items-4301-4350,8,PASS,rapier,many,public/game-assets/items/weapon/rapier_many.png,11864
items-4301-4350,9,PASS,royal rapier,single,public/game-assets/items/weapon/royal_rapier.png,25446
items-4301-4350,10,SKIP_FEW,royal rapier,few,public/game-assets/items/weapon/royal_rapier_few.png,0
items-4301-4350,11,PASS,royal rapier,many,public/game-assets/items/weapon/royal_rapier_many.png,11489
items-4301-4350,12,PASS,sabre,single,public/game-assets/items/weapon/sabre.png,24628
items-4301-4350,13,SKIP_FEW,sabre,few,public/game-assets/items/weapon/sabre_few.png,0
items-4301-4350,14,PASS,sabre,many,public/game-assets/items/weapon/sabre_many.png,12137
items-4301-4350,15,PASS,scimitar,single,public/game-assets/items/weapon/scimitar.png,31584
items-4301-4350,16,SKIP_FEW,scimitar,few,public/game-assets/items/weapon/scimitar_few.png,0
items-4301-4350,17,PASS,scimitar,many,public/game-assets/items/weapon/scimitar_many.png,14301
items-4301-4350,18,PASS,scimitar of lies,single,public/game-assets/items/weapon/scimitar_of_lies.png,30430
items-4301-4350,19,SKIP_FEW,scimitar of lies,few,public/game-assets/items/weapon/scimitar_of_lies_few.png,0
items-4301-4350,20,PASS,scimitar of lies,many,public/game-assets/items/weapon/scimitar_of_lies_many.png,17007
items-4301-4350,21,PASS,scimitar of wealth,single,public/game-assets/items/weapon/scimitar_of_wealth.png,26551
items-4301-4350,22,SKIP_FEW,scimitar of wealth,few,public/game-assets/items/weapon/scimitar_of_wealth_few.png,0
items-4301-4350,23,PASS,scimitar of wealth,many,public/game-assets/items/weapon/scimitar_of_wealth_many.png,16224
items-4301-4350,24,PASS,short sword,single,public/game-assets/items/weapon/short_sword_2.png,28379
items-4301-4350,25,SKIP_FEW,short sword,few,public/game-assets/items/weapon/short_sword_2_few.png,0
items-4301-4350,26,PASS,short sword,many,public/game-assets/items/weapon/short_sword_2_many.png,14021
items-4301-4350,27,PASS,short sword of blindness,single,public/game-assets/items/weapon/short_sword_of_blindness.png,21104
items-4301-4350,28,SKIP_FEW,short sword of blindness,few,public/game-assets/items/weapon/short_sword_of_blindness_few.png,0
items-4301-4350,29,PASS,short sword of blindness,many,public/game-assets/items/weapon/short_sword_of_blindness_many.png,13997
items-4301-4350,30,PASS,short sword with gem,single,public/game-assets/items/weapon/short_sword_with_gem.png,24495
items-4301-4350,31,SKIP_FEW,short sword with gem,few,public/game-assets/items/weapon/short_sword_with_gem_few.png,0
items-4301-4350,32,PASS,short sword with gem,many,public/game-assets/items/weapon/short_sword_with_gem_many.png,12647
items-4301-4350,33,PASS,scarce silver sabre,single,public/game-assets/items/weapon/scarce_silver_sabre.png,22983
items-4301-4350,34,SKIP_FEW,scarce silver sabre,few,public/game-assets/items/weapon/scarce_silver_sabre_few.png,0
items-4301-4350,35,PASS,scarce silver sabre,many,public/game-assets/items/weapon/scarce_silver_sabre_many.png,12787
items-4301-4350,36,PASS,fabled singing sword of gold,single,public/game-assets/items/weapon/fabled_singing_sword_of_gold.png,21151
items-4301-4350,37,PASS,small falchion,single,public/game-assets/items/weapon/small_falchion.png,23426
items-4301-4350,38,SKIP_FEW,small falchion,few,public/game-assets/items/weapon/small_falchion_few.png,0
items-4301-4350,39,PASS,small falchion,many,public/game-assets/items/weapon/small_falchion_many.png,13516
items-4301-4350,40,PASS,small royal falchion,single,public/game-assets/items/weapon/small_royal_falchion.png,20032
items-4301-4350,41,SKIP_FEW,small royal falchion,few,public/game-assets/items/weapon/small_royal_falchion_few.png,0
items-4301-4350,42,PASS,small royal falchion,many,public/game-assets/items/weapon/small_royal_falchion_many.png,13806
items-4301-4350,43,PASS,strong bardiche,single,public/game-assets/items/weapon/strong_bardiche.png,22712
items-4301-4350,44,SKIP_FEW,strong bardiche,few,public/game-assets/items/weapon/strong_bardiche_few.png,0
items-4301-4350,45,PASS,strong bardiche,many,public/game-assets/items/weapon/strong_bardiche_many.png,13920
items-4301-4350,46,PASS,strong falchion,single,public/game-assets/items/weapon/strong_falchion.png,21084
items-4301-4350,47,SKIP_FEW,strong falchion,few,public/game-assets/items/weapon/strong_falchion_few.png,0
items-4301-4350,48,PASS,strong falchion,many,public/game-assets/items/weapon/strong_falchion_many.png,12504
