sheet,globalSlot,row,column,itemName,variant,output,status,warnings,margin_1024,components,kept_area,green_pixels
items-4251-4300,4271,3,1,fabled solid gold sword,single,public/game-assets/items/weapon/fabled_solid_gold_sword.png,PASS,source_crossed_nominal_cell,51,1,5461,0
items-4251-4300,4272,3,2,greatsword,single,public/game-assets/items/weapon/greatsword.png,PASS,source_crossed_nominal_cell,51,1,8850,0
items-4251-4300,4273,3,3,greatsword,few,public/game-assets/items/weapon/greatsword_few.png,PASS,source_crossed_nominal_cell,51,3,13000,0
items-4251-4300,4274,3,4,greatsword,many,public/game-assets/items/weapon/greatsword_many.png,PASS,source_crossed_nominal_cell,51,1,15089,0
items-4251-4300,4275,3,5,greatsword of eagles,single,public/game-assets/items/weapon/greatsword_of_eagles.png,PASS,source_crossed_nominal_cell,51,1,7653,0
items-4251-4300,4276,3,6,greatsword of eagles,few,public/game-assets/items/weapon/greatsword_of_eagles_few.png,PASS,,51,4,10312,0
items-4251-4300,4277,3,7,greatsword of eagles,many,public/game-assets/items/weapon/greatsword_of_eagles_many.png,PASS,source_crossed_nominal_cell,51,4,18953,0
items-4251-4300,4278,3,8,greatsword of honor,single,public/game-assets/items/weapon/greatsword_of_honor.png,PASS,source_crossed_nominal_cell,51,1,6305,0
items-4251-4300,4279,3,9,greatsword of honor,few,public/game-assets/items/weapon/greatsword_of_honor_few.png,PASS,,51,4,9383,0
items-4251-4300,4280,3,10,greatsword of honor,many,public/game-assets/items/weapon/greatsword_of_honor_many.png,PASS,,51,3,15451,0
items-4251-4300,4281,4,1,notable katana,single,public/game-assets/items/weapon/notable_katana.png,PASS,,51,1,4241,0
items-4251-4300,4282,4,2,notable katana,few,public/game-assets/items/weapon/notable_katana_few.png,PASS,,51,3,6591,0
items-4251-4300,4283,4,3,notable katana,many,public/game-assets/items/weapon/notable_katana_many.png,PASS,source_crossed_nominal_cell,51,2,15783,0
items-4251-4300,4284,4,4,fabled katana of Goldreef,single,public/game-assets/items/weapon/fabled_katana_of_goldreef.png,PASS,,51,1,6036,0
items-4251-4300,4285,4,5,scarce katana of stealth,single,public/game-assets/items/weapon/scarce_katana_of_stealth.png,PASS,,51,1,3741,0
items-4251-4300,4286,4,6,long cutlass,single,public/game-assets/items/weapon/long_cutlass.png,PASS,,51,1,4252,0
items-4251-4300,4287,4,7,long cutlass,few,public/game-assets/items/weapon/long_cutlass_few.png,PASS,source_crossed_nominal_cell,51,4,7201,0
items-4251-4300,4288,4,8,long cutlass,many,public/game-assets/items/weapon/long_cutlass_many.png,PASS,,51,1,14897,0
items-4251-4300,4289,4,9,longsword,single,public/game-assets/items/weapon/longsword.png,PASS,,51,1,3828,0
items-4251-4300,4290,4,10,longsword,few,public/game-assets/items/weapon/longsword_few.png,PASS,source_crossed_nominal_cell,51,3,6628,0
items-4251-4300,4291,5,1,longsword,many,public/game-assets/items/weapon/longsword_many.png,PASS,source_crossed_nominal_cell,51,4,15642,0
items-4251-4300,4292,5,2,large longsword,single,public/game-assets/items/weapon/large_longsword.png,PASS,,51,1,5484,0
items-4251-4300,4293,5,3,large longsword,few,public/game-assets/items/weapon/large_longsword_few.png,PASS,source_crossed_nominal_cell,51,3,8784,0
items-4251-4300,4294,5,4,large longsword,many,public/game-assets/items/weapon/large_longsword_many.png,PASS,,51,1,15566,0
items-4251-4300,4295,5,5,longsword of fate,single,public/game-assets/items/weapon/longsword_of_fate.png,PASS,,51,1,6826,0
items-4251-4300,4296,5,6,longsword of fate,few,public/game-assets/items/weapon/longsword_of_fate_few.png,PASS,source_crossed_nominal_cell,51,1,11843,0
items-4251-4300,4297,5,7,longsword of fate,many,public/game-assets/items/weapon/longsword_of_fate_many.png,PASS,source_crossed_nominal_cell,51,2,18040,0
items-4251-4300,4298,5,8,enchanted longsword of punishing,single,public/game-assets/items/weapon/enchanted_longsword_of_punishing.png,PASS,source_crossed_nominal_cell,51,3,8718,0
items-4251-4300,4299,5,9,royal longsword of Highbell,single,public/game-assets/items/weapon/royal_longsword_of_highbell.png,PASS,,51,1,6217,0
items-4251-4300,4300,5,10,ironclan great sword,single,public/game-assets/items/weapon/ironclan_great_sword.png,PASS,,51,2,9671,0
items-4301-4350,4301,1,1,ironclan great sword,few,public/game-assets/items/weapon/ironclan_great_sword_few.png,PASS,,51,3,9991,0
items-4301-4350,4302,1,2,ironclan great sword,many,public/game-assets/items/weapon/ironclan_great_sword_many.png,PASS,source_crossed_nominal_cell,51,2,19149,0
items-4301-4350,4303,1,3,ironclan long sword,single,public/game-assets/items/weapon/ironclan_long_sword.png,PASS,source_crossed_nominal_cell,51,1,4756,0
items-4301-4350,4304,1,4,ironclan long sword,few,public/game-assets/items/weapon/ironclan_long_sword_few.png,PASS,,51,1,10746,0
items-4301-4350,4305,1,5,ironclan long sword,many,public/game-assets/items/weapon/ironclan_long_sword_many.png,PASS,source_crossed_nominal_cell,51,2,18724,0
items-4301-4350,4306,1,6,rapier,single,public/game-assets/items/weapon/rapier.png,PASS,source_crossed_nominal_cell,51,1,3780,0
items-4301-4350,4307,1,7,rapier,few,public/game-assets/items/weapon/rapier_few.png,PASS,,51,1,6959,0
items-4301-4350,4308,1,8,rapier,many,public/game-assets/items/weapon/rapier_many.png,PASS,source_crossed_nominal_cell,51,1,22842,0
items-4301-4350,4309,1,9,royal rapier,single,public/game-assets/items/weapon/royal_rapier.png,PASS,source_crossed_nominal_cell,51,4,12831,0
items-4301-4350,4310,1,10,royal rapier,few,public/game-assets/items/weapon/royal_rapier_few.png,PASS,source_crossed_nominal_cell,51,2,9021,0
items-4301-4350,4311,2,1,royal rapier,many,public/game-assets/items/weapon/royal_rapier_many.png,PASS,source_crossed_nominal_cell,51,4,21331,0
items-4301-4350,4312,2,2,sabre,single,public/game-assets/items/weapon/sabre.png,PASS,,51,1,5085,0
items-4301-4350,4313,2,3,sabre,few,public/game-assets/items/weapon/sabre_few.png,PASS,,51,3,9701,0
items-4301-4350,4314,2,4,sabre,many,public/game-assets/items/weapon/sabre_many.png,PASS,source_crossed_nominal_cell,51,3,22311,0
items-4301-4350,4315,2,5,scimitar,single,public/game-assets/items/weapon/scimitar.png,PASS,,51,1,4550,0
items-4301-4350,4316,2,6,scimitar,few,public/game-assets/items/weapon/scimitar_few.png,PASS,source_crossed_nominal_cell,51,4,9709,0
items-4301-4350,4317,2,7,scimitar,many,public/game-assets/items/weapon/scimitar_many.png,PASS,source_crossed_nominal_cell,51,4,20302,0
items-4301-4350,4318,2,8,scimitar of lies,single,public/game-assets/items/weapon/scimitar_of_lies.png,PASS,,51,1,6201,0
items-4301-4350,4319,2,9,scimitar of lies,few,public/game-assets/items/weapon/scimitar_of_lies_few.png,PASS,,51,3,12056,0
items-4301-4350,4320,2,10,scimitar of lies,many,public/game-assets/items/weapon/scimitar_of_lies_many.png,PASS,source_crossed_nominal_cell,51,1,20205,0
items-4301-4350,4321,3,1,scimitar of wealth,single,public/game-assets/items/weapon/scimitar_of_wealth.png,PASS,source_crossed_nominal_cell,51,4,8998,0
items-4301-4350,4322,3,2,scimitar of wealth,few,public/game-assets/items/weapon/scimitar_of_wealth_few.png,PASS,source_crossed_nominal_cell,51,5,10963,0
items-4301-4350,4323,3,3,scimitar of wealth,many,public/game-assets/items/weapon/scimitar_of_wealth_many.png,PASS,source_crossed_nominal_cell,51,3,22864,0
items-4301-4350,4324,3,4,short sword,single,public/game-assets/items/weapon/short_sword_2.png,PASS,,51,3,4190,0
items-4301-4350,4325,3,5,short sword,few,public/game-assets/items/weapon/short_sword_2_few.png,PASS,,51,1,8615,0
items-4301-4350,4326,3,6,short sword,many,public/game-assets/items/weapon/short_sword_2_many.png,PASS,source_crossed_nominal_cell,51,2,18004,0
items-4301-4350,4327,3,7,short sword of blindness,single,public/game-assets/items/weapon/short_sword_of_blindness.png,PASS,,51,1,6776,0
items-4301-4350,4328,3,8,short sword of blindness,few,public/game-assets/items/weapon/short_sword_of_blindness_few.png,PASS,,51,1,11253,0
items-4301-4350,4329,3,9,short sword of blindness,many,public/game-assets/items/weapon/short_sword_of_blindness_many.png,PASS,source_crossed_nominal_cell,51,2,21317,0
items-4301-4350,4330,3,10,short sword with gem,single,public/game-assets/items/weapon/short_sword_with_gem.png,PASS,source_crossed_nominal_cell,51,2,5706,0
items-4301-4350,4331,4,1,short sword with gem,few,public/game-assets/items/weapon/short_sword_with_gem_few.png,PASS,,51,1,10603,0
items-4301-4350,4332,4,2,short sword with gem,many,public/game-assets/items/weapon/short_sword_with_gem_many.png,PASS,source_crossed_nominal_cell,51,2,23511,0
items-4301-4350,4333,4,3,scarce silver sabre,single,public/game-assets/items/weapon/scarce_silver_sabre.png,PASS,,51,1,4861,0
items-4301-4350,4334,4,4,scarce silver sabre,few,public/game-assets/items/weapon/scarce_silver_sabre_few.png,PASS,,51,1,9643,0
items-4301-4350,4335,4,5,scarce silver sabre,many,public/game-assets/items/weapon/scarce_silver_sabre_many.png,PASS,source_crossed_nominal_cell,51,1,21707,0
items-4301-4350,4336,4,6,fabled singing sword of gold,single,public/game-assets/items/weapon/fabled_singing_sword_of_gold.png,PASS,,51,14,7075,0
items-4301-4350,4337,4,7,small falchion,single,public/game-assets/items/weapon/small_falchion.png,PASS,source_crossed_nominal_cell,51,2,8214,0
items-4301-4350,4338,4,8,small falchion,few,public/game-assets/items/weapon/small_falchion_few.png,PASS,source_crossed_nominal_cell,51,3,9209,0
items-4301-4350,4339,4,9,small falchion,many,public/game-assets/items/weapon/small_falchion_many.png,PASS,source_crossed_nominal_cell,51,1,21301,0
items-4301-4350,4340,4,10,small royal falchion,single,public/game-assets/items/weapon/small_royal_falchion.png,PASS,,51,1,5299,0
items-4301-4350,4341,5,1,small royal falchion,few,public/game-assets/items/weapon/small_royal_falchion_few.png,PASS,,51,1,11832,0
items-4301-4350,4342,5,2,small royal falchion,many,public/game-assets/items/weapon/small_royal_falchion_many.png,PASS,source_crossed_nominal_cell,51,1,20363,0
items-4301-4350,4343,5,3,strong bardiche,single,public/game-assets/items/weapon/strong_bardiche.png,PASS,,51,2,4969,0
items-4301-4350,4344,5,4,strong bardiche,few,public/game-assets/items/weapon/strong_bardiche_few.png,PASS,,51,3,8276,0
items-4301-4350,4345,5,5,strong bardiche,many,public/game-assets/items/weapon/strong_bardiche_many.png,PASS,source_crossed_nominal_cell,51,2,19836,0
items-4301-4350,4346,5,6,strong falchion,single,public/game-assets/items/weapon/strong_falchion.png,PASS,,51,1,6180,0
items-4301-4350,4347,5,7,strong falchion,few,public/game-assets/items/weapon/strong_falchion_few.png,PASS,,51,2,8209,0
items-4301-4350,4348,5,8,strong falchion,many,public/game-assets/items/weapon/strong_falchion_many.png,PASS,source_crossed_nominal_cell,51,4,21051,0
items-4301-4350,4349,5,9,sword of cerebov,single,public/game-assets/items/weapon/sword_of_cerebov.png,PASS,source_crossed_nominal_cell,51,3,9234,0
items-4301-4350,4350,5,10,sword of cerebov,few,public/game-assets/items/weapon/sword_of_cerebov_few.png,PASS,source_crossed_nominal_cell,51,3,16464,0
items-4351-4400,4351,1,1,sword of cerebov,many,public/game-assets/items/weapon/sword_of_cerebov_many.png,PASS,source_crossed_nominal_cell,51,1,22852,0
items-4351-4400,4352,1,2,fabled sword of dragon tongues,single,public/game-assets/items/weapon/fabled_sword_of_dragon_tongues.png,PASS,source_crossed_nominal_cell,51,4,9133,0
items-4351-4400,4353,1,3,fabled sword of legends,single,public/game-assets/items/weapon/fabled_sword_of_legends.png,PASS,source_crossed_nominal_cell,51,1,8642,0
items-4351-4400,4354,1,4,sword of calm power,single,public/game-assets/items/weapon/sword_of_calm_power.png,PASS,source_crossed_nominal_cell,51,4,14792,0
items-4351-4400,4355,1,5,fabled sword of powerful grip,single,public/game-assets/items/weapon/fabled_sword_of_powerful_grip.png,PASS,source_crossed_nominal_cell,51,1,8843,0
items-4351-4400,4356,1,6,triple sword of the sun,single,public/game-assets/items/weapon/triple_sword_of_the_sun.png,PASS,source_crossed_nominal_cell,51,1,10499,0
items-4351-4400,4357,1,7,triple sword of the sun,few,public/game-assets/items/weapon/triple_sword_of_the_sun_few.png,PASS,source_crossed_nominal_cell,51,1,10788,0
items-4351-4400,4358,1,8,triple sword of the sun,many,public/game-assets/items/weapon/triple_sword_of_the_sun_many.png,PASS,source_crossed_nominal_cell,51,1,22163,0
items-4351-4400,4359,1,9,fabled sword of vibration,single,public/game-assets/items/weapon/fabled_sword_of_vibration.png,PASS,source_crossed_nominal_cell,51,4,8752,0
items-4351-4400,4360,1,10,fabled sword of Stormmere,single,public/game-assets/items/weapon/fabled_sword_of_stormmere.png,PASS,source_crossed_nominal_cell,51,3,10017,0
items-4351-4400,4361,2,1,triple sword,single,public/game-assets/items/weapon/triple_sword.png,PASS,source_crossed_nominal_cell,51,1,9283,0
items-4351-4400,4362,2,2,triple sword,few,public/game-assets/items/weapon/triple_sword_few.png,PASS,source_crossed_nominal_cell,51,1,9343,0
items-4351-4400,4363,2,3,triple sword,many,public/game-assets/items/weapon/triple_sword_many.png,PASS,source_crossed_nominal_cell,51,1,18581,0
items-4351-4400,4364,2,4,tsurugi,single,public/game-assets/items/weapon/tsurugi.png,PASS,source_crossed_nominal_cell,51,2,12560,0
items-4351-4400,4365,2,5,tsurugi,few,public/game-assets/items/weapon/tsurugi_few.png,PASS,source_crossed_nominal_cell,51,3,7480,0
items-4351-4400,4366,2,6,tsurugi,many,public/game-assets/items/weapon/tsurugi_many.png,PASS,source_crossed_nominal_cell,51,1,20384,0
items-4351-4400,4367,2,7,two handed sword,single,public/game-assets/items/weapon/two_handed_sword.png,PASS,source_crossed_nominal_cell,51,1,6114,0
items-4351-4400,4368,2,8,two handed sword,few,public/game-assets/items/weapon/two_handed_sword_few.png,PASS,source_crossed_nominal_cell,51,3,10497,0
items-4351-4400,4369,2,9,two handed sword,many,public/game-assets/items/weapon/two_handed_sword_many.png,PASS,source_crossed_nominal_cell,51,1,20962,0
items-4351-4400,4370,2,10,ceremonial cutlass,single,public/game-assets/items/weapon/ceremonial_cutlass.png,PASS,source_crossed_nominal_cell,51,1,5607,0
items-4351-4400,4371,3,1,ceremonial cutlass,few,public/game-assets/items/weapon/ceremonial_cutlass_few.png,PASS,source_crossed_nominal_cell,51,1,11036,0
items-4351-4400,4372,3,2,ceremonial cutlass,many,public/game-assets/items/weapon/ceremonial_cutlass_many.png,PASS,source_crossed_nominal_cell,51,1,23297,0
items-4351-4400,4373,3,3,fabled sword of doom,single,public/game-assets/items/weapon/fabled_sword_of_doom.png,PASS,source_crossed_nominal_cell,51,3,20362,0
items-4351-4400,4374,3,4,fabled blade of flaming death,single,public/game-assets/items/weapon/fabled_blade_of_flaming_death.png,PASS,source_crossed_nominal_cell,51,6,9750,0
items-4351-4400,4375,3,5,fabled sword of Reshaping,single,public/game-assets/items/weapon/fabled_sword_of_reshaping.png,PASS,source_crossed_nominal_cell,51,19,9472,0
items-4351-4400,4376,3,6,scarce katana of speed,single,public/game-assets/items/weapon/scarce_katana_of_speed.png,PASS,source_crossed_nominal_cell,51,1,5751,0
items-4351-4400,4377,3,7,ironclan sword,single,public/game-assets/items/weapon/ironclan_sword.png,PASS,source_crossed_nominal_cell,51,1,6348,0
items-4351-4400,4378,3,8,ironclan sword,few,public/game-assets/items/weapon/ironclan_sword_few.png,PASS,source_crossed_nominal_cell,51,1,10904,0
items-4351-4400,4379,3,9,ironclan sword,many,public/game-assets/items/weapon/ironclan_sword_many.png,PASS,source_crossed_nominal_cell,51,1,22548,0
items-4351-4400,4380,3,10,vampires tooth,single,public/game-assets/items/weapon/vampires_tooth.png,PASS,source_crossed_nominal_cell,51,1,5099,0
items-4351-4400,4381,4,1,vampires tooth,few,public/game-assets/items/weapon/vampires_tooth_few.png,PASS,,51,4,9431,0
items-4351-4400,4382,4,2,vampires tooth,many,public/game-assets/items/weapon/vampires_tooth_many.png,PASS,source_crossed_nominal_cell,51,1,18995,0
items-4351-4400,4383,4,3,wood sword,single,public/game-assets/items/weapon/wood_sword.png,PASS,source_crossed_nominal_cell,51,1,5326,0
items-4351-4400,4384,4,4,wood sword,few,public/game-assets/items/weapon/wood_sword_few.png,PASS,source_crossed_nominal_cell,51,1,9051,0
items-4351-4400,4385,4,5,wood sword,many,public/game-assets/items/weapon/wood_sword_many.png,PASS,source_crossed_nominal_cell,51,2,18715,0
items-4351-4400,4386,4,6,wyrmbane,single,public/game-assets/items/weapon/wyrmbane.png,PASS,source_crossed_nominal_cell,51,1,6528,0
items-4351-4400,4387,4,7,wyrmbane,few,public/game-assets/items/weapon/wyrmbane_few.png,PASS,,51,1,10154,0
items-4351-4400,4388,4,8,wyrmbane,many,public/game-assets/items/weapon/wyrmbane_many.png,PASS,source_crossed_nominal_cell,51,1,18399,0
items-4351-4400,4389,4,9,blowgun,single,public/game-assets/items/weapon/blowgun.png,PASS,source_crossed_nominal_cell,51,1,4155,0
items-4351-4400,4390,4,10,blowgun,few,public/game-assets/items/weapon/blowgun_few.png,PASS,,51,3,6822,0
items-4351-4400,4391,5,1,blowgun,many,public/game-assets/items/weapon/blowgun_many.png,PASS,source_crossed_nominal_cell,51,1,17718,0
items-4351-4400,4392,5,2,bullwhip,single,public/game-assets/items/weapon/bullwhip.png,PASS,,51,1,10837,0
items-4351-4400,4393,5,3,bullwhip,few,public/game-assets/items/weapon/bullwhip_few.png,PASS,,51,2,9853,0
items-4351-4400,4394,5,4,bullwhip,many,public/game-assets/items/weapon/bullwhip_many.png,PASS,,51,1,18733,0
